spin,label,empirical_probability,theoretical_probability,absolute_error,seed
18583,17,0.026798686971963623,0.02702702702702703,0.0002283400550634057,20260913
18584,17,0.026797244941885495,0.02702702702702703,0.000229782085141534,20260913
18585,17,0.026795803066989508,0.02702702702702703,0.00023122396003752085,20260913
18586,17,0.02679436134725062,0.02702702702702703,0.00023266567977640873,20260913
18587,17,0.026792919782643785,0.02702702702702703,0.00023410724438324357,20260913
18588,17,0.026791478373143964,0.02702702702702703,0.00023554865388306437,20260913
18589,17,0.02679003711872613,0.02702702702702703,0.00023698990830089972,20260913
18590,17,0.02678859601936525,0.02702702702702703,0.00023843100766177822,20260913
18591,17,0.026787155075036307,0.02702702702702703,0.0002398719519907215,20260913
18592,17,0.026785714285714284,0.02702702702702703,0.0002413127413127443,20260913
18593,17,0.026784273651374174,0.02702702702702703,0.00024275337565285438,20260913
18594,17,0.026782833171990966,0.02702702702702703,0.000244193855036063,20260913
18595,17,0.02678139284753966,0.02702702702702703,0.00024563417948736746,20260913
18596,17,0.026779952677995267,0.02702702702702703,0.00024707434903176173,20260913
18597,17,0.026778512663332796,0.02702702702702703,0.00024851436369423274,20260913
18598,17,0.02677707280352726,0.02702702702702703,0.00024995422349976745,20260913
18599,17,0.026775633098553686,0.02702702702702703,0.0002513939284733424,20260913
18600,17,0.026774193548387098,0.02702702702702703,0.0002528334786399307,20260913
18601,17,0.026772754153002527,0.02702702702702703,0.0002542728740245019,20260913
18602,17,0.026771314912375013,0.02702702702702703,0.00025571211465201527,20260913
18603,17,0.0267698758264796,0.02702702702702703,0.00025715120054742996,20260913
18604,17,0.02682218877660718,0.02702702702702703,0.0002048382504198469,20260913
18605,17,0.02682074711099167,0.02702702702702703,0.00020627991603535886,20260913
18606,17,0.026819305600343974,0.02702702702702703,0.00020772142668305446,20260913
18607,17,0.026817864244639115,0.02702702702702703,0.00020916278238791372,20260913
18608,17,0.026816423043852105,0.02702702702702703,0.0002106039831749236,20260913
18609,17,0.02681498199795798,0.02702702702702703,0.00021204502906905023,20260913
18610,17,0.02681354110693176,0.02702702702702703,0.00021348592009527018,20260913
18611,17,0.026812100370748482,0.02702702702702703,0.0002149266562785461,20260913
18612,17,0.026810659789383195,0.02702702702702703,0.00021636723764383373,20260913
18613,17,0.02680921936281094,0.02702702702702703,0.0002178076642160888,20260913
18614,17,0.02680777909100677,0.02702702702702703,0.0002192479360202601,20260913
18615,17,0.026806338973945742,0.02702702702702703,0.00022068805308128603,20260913
18616,17,0.026804899011602924,0.02702702702702703,0.00022212801542410496,20260913
18617,17,0.026803459203953377,0.02702702702702703,0.0002235678230736518,20260913
18618,17,0.026802019550972177,0.02702702702702703,0.00022500747605485108,20260913
18619,17,0.026800580052634405,0.02702702702702703,0.00022644697439262382,20260913
18620,17,0.026799140708915144,0.02702702702702703,0.00022788631811188412,20260913
18621,17,0.026797701519789486,0.02702702702702703,0.0002293255072375426,20260913
18622,17,0.026796262485232522,0.02702702702702703,0.00023076454179450645,20260913
18623,17,0.026794823605219353,0.02702702702702703,0.00023220342180767586,20260913
18624,17,0.026847079037800686,0.02702702702702703,0.00017994798922634295,20260913
18625,17,0.026845637583892617,0.02702702702702703,0.00018138944313441166,20260913
18626,17,0.026844196284763235,0.02702702702702703,0.00018283074226379398,20260913
18627,17,0.02684275514038761,0.02702702702702703,0.00018427188663941788,20260913
18628,17,0.02684131415074082,0.02702702702702703,0.00018571287628620786,20260913
18629,17,0.02683987331579795,0.02702702702702703,0.00018715371122907803,20260913
18630,17,0.026838432635534086,0.02702702702702703,0.0001885943914929425,20260913
18631,17,0.02683699210992432,0.02702702702702703,0.0001900349171027084,20260913
18632,17,0.026835551738943753,0.02702702702702703,0.00019147528808327596,20260913
18633,17,0.026834111522567487,0.02702702702702703,0.00019291550445954195,20260913
18634,17,0.026832671460770636,0.02702702702702703,0.0001943555662563927,20260913
18635,17,0.026831231553528307,0.02702702702702703,0.00019579547349872148,20260913
18636,17,0.026829791800815624,0.02702702702702703,0.00019723522621140424,20260913
18637,17,0.026828352202607715,0.02702702702702703,0.00019867482441931344,20260913
18638,17,0.026826912758879707,0.02702702702702703,0.00020011426814732156,20260913
18639,17,0.026825473469606738,0.02702702702702703,0.00020155355742029063,20260913
18640,17,0.02682403433476395,0.02702702702702703,0.00020299269226307926,20260913
18641,17,0.026822595354326486,0.02702702702702703,0.00020443167270054255,20260913
18642,17,0.0268211565282695,0.02702702702702703,0.0002058704987575287,20260913
18643,17,0.02681971785656815,0.02702702702702703,0.00020730917045887892,20260913
18644,17,0.026818279339197598,0.02702702702702703,0.000208747687829431,20260913
18645,17,0.026816840976133013,0.02702702702702703,0.0002101860508940158,20260913
18646,17,0.026815402767349564,0.02702702702702703,0.0002116242596774641,20260913
18647,17,0.02681396471282244,0.02702702702702703,0.0002130623142045894,20260913
18648,17,0.026812526812526813,0.02702702702702703,0.0002145002145002156,20260913
18649,17,0.02681108906643788,0.02702702702702703,0.00021593796058914927,20260913
18650,17,0.02680965147453083,0.02702702702702703,0.00021737555249619692,20260913
18651,17,0.02680821403678087,0.02702702702702703,0.00021881299024615816,20260913
18652,17,0.0268067767531632,0.02702702702702703,0.00022025027386382914,20260913
18653,17,0.026805339623653033,0.02702702702702703,0.0002216874033739956,20260913
18654,17,0.026803902648225582,0.02702702702702703,0.0002231243788014467,20260913
18655,17,0.02680246582685607,0.02702702702702703,0.0002245612001709578,20260913
18656,17,0.026801029159519724,0.02702702702702703,0.0002259978675073042,20260913
18657,17,0.02685319183148416,0.02702702702702703,0.00017383519554286728,20260913
18658,17,0.026851752599421158,0.02702702702702703,0.00017527442760587042,20260913
18659,17,0.026850313521624952,0.02702702702702703,0.0001767135054020763,20260913
18660,17,0.02684887459807074,0.02702702702702703,0.00017815242895628802,20260913
18661,17,0.026847435828733723,0.02702702702702703,0.00017959119829330517,20260913
18662,17,0.02684599721358911,0.02702702702702703,0.00018102981343791694,20260913
18663,17,0.02684455875261212,0.02702702702702703,0.00018246827441490907,20260913
18664,17,0.026843120445777968,0.02702702702702703,0.00018390658124906034,20260913
18665,17,0.02684168229306188,0.02702702702702703,0.00018534473396514956,20260913
18666,17,0.026840244294439087,0.02702702702702703,0.00018678273258794162,20260913
18667,17,0.026838806449884824,0.02702702702702703,0.00018822057714220491,20260913
18668,17,0.02683736875937433,0.02702702702702703,0.00018965826765269742,20260913
18669,17,0.026835931222882855,0.02702702702702703,0.00019109580414417363,20260913
18670,17,0.026834493840385644,0.02702702702702703,0.00019253318664138458,20260913
18671,17,0.02683305661185796,0.02702702702702703,0.00019397041516906743,20260913
18672,17,0.026831619537275066,0.02702702702702703,0.00019540748975196282,20260913
18673,17,0.02683018261661222,0.02702702702702703,0.00019684441041480788,20260913
18674,17,0.026828745849844703,0.02702702702702703,0.0001982811771823259,20260913
18675,17,0.026827309236947792,0.02702702702702703,0.0001997177900792367,20260913
18676,17,0.026825872777896765,0.02702702702702703,0.00020115424913026356,20260913
18677,17,0.026824436472666916,0.02702702702702703,0.0002025905543601124,20260913
18678,17,0.026823000321233536,0.02702702702702703,0.0002040267057934926,20260913
18679,17,0.026821564323571925,0.02702702702702703,0.0002054627034551032,20260913
18680,17,0.02682012847965739,0.02702702702702703,0.0002068985473696397,20260913
18681,17,0.02681869278946523,0.02702702702702703,0.00020833423756179761,20260913
18682,17,0.026817257252970773,0.02702702702702703,0.00020976977405625513,20260913
18683,17,0.026815821870149335,0.02702702702702703,0.0002112051568776939,20260913
18684,17,0.026814386640976236,0.02702702702702703,0.00021264038605079208,20260913
18685,17,0.026812951565426815,0.02702702702702703,0.00021407546160021398,20260913
18686,17,0.0268115166434764,0.02702702702702703,0.00021551038355062738,20260913
18687,17,0.026810081875100335,0.02702702702702703,0.00021694515192669309,20260913
18688,17,0.026808647260273974,0.02702702702702703,0.0002183797667530546,20260913
18689,17,0.02680721279897266,0.02702702702702703,0.00021981422805436926,20260913
18690,17,0.026805778491171748,0.02702702702702703,0.00022124853585528056,20260913
18691,17,0.02680434433684661,0.02702702702702703,0.00022268269018041811,20260913
18692,17,0.02680291033597261,0.02702702702702703,0.00022411669105441845,20260913
18693,17,0.026801476488525117,0.02702702702702703,0.00022555053850191117,20260913
18694,17,0.026800042794479513,0.02702702702702703,0.00022698423254751549,20260913
18695,17,0.026798609253811178,0.02702702702702703,0.00022841777321585058,20260913
18696,17,0.026797175866495507,0.02702702702702703,0.00022985116053152177,20260913
18697,17,0.02679574263250789,0.02702702702702703,0.00023128439451913785,20260913
18698,17,0.026794309551823724,0.02702702702702703,0.00023271747520330413,20260913
18699,17,0.026792876624418416,0.02702702702702703,0.00023415040260861206,20260913
18700,17,0.02679144385026738,0.02702702702702703,0.0002355831767596496,20260913
18701,17,0.026790011229346024,0.02702702702702703,0.00023701579768100473,20260913
18702,17,0.026788578761629774,0.02702702702702703,0.000238448265397255,20260913
18703,17,0.02678714644709405,0.02702702702702703,0.00023988057993297798,20260913
18704,17,0.026785714285714284,0.02702702702702703,0.0002413127413127443,20260913
18705,17,0.026784282277465918,0.02702702702702703,0.0002427447495611107,20260913
18706,17,0.026782850422324388,0.02702702702702703,0.00024417660470264085,20260913
18707,17,0.02678141872026514,0.02702702702702703,0.00024560830676188805,20260913
18708,17,0.02677998717126363,0.02702702702702703,0.0002470398557633986,20260913
18709,17,0.026778555775295313,0.02702702702702703,0.00024847125173171544,20260913
18710,17,0.02677712453233565,0.02702702702702703,0.0002499024946913779,20260913
18711,17,0.02677569344236011,0.02702702702702703,0.00025133358466691846,20260913
18712,17,0.026774262505344166,0.02702702702702703,0.00025276452168286265,20260913
18713,17,0.026772831721263293,0.02702702702702703,0.000254195305763736,20260913
18714,17,0.02677140109009298,0.02702702702702703,0.0002556259369340501,20260913
18715,17,0.02676997061180871,0.02702702702702703,0.0002570564152183201,20260913
18716,17,0.02676854028638598,0.02702702702702703,0.00025848674064104724,20260913
18717,17,0.02676711011380029,0.02702702702702703,0.0002599169132267397,20260913
18718,17,0.02676568009402714,0.02702702702702703,0.00026134693299988826,20260913
18719,17,0.02676425022704204,0.02702702702702703,0.00026277679998498726,20260913
18720,17,0.02676282051282051,0.02702702702702703,0.0002642065142065171,20260913
18721,17,0.02676139095133807,0.02702702702702703,0.0002656360756889582,20260913
18722,17,0.026759961542570238,0.02702702702702703,0.000267065484456791,20260913
18723,17,0.02675853228649255,0.02702702702702703,0.00026849474053447855,20260913
18724,17,0.026810510574663535,0.02702702702702703,0.00021651645236349382,20260913
18725,17,0.026809078771695593,0.02702702702702703,0.0002179482553314356,20260913
18726,17,0.026807647121649045,0.02702702702702703,0.0002193799053779831,20260913
18727,17,0.026806215624499388,0.02702702702702703,0.000220811402527641,20260913
18728,17,0.02680478428022213,0.02702702702702703,0.00022224274680490014,20260913
18729,17,0.02680335308879278,0.02702702702702703,0.00022367393823424786,20260913
18730,17,0.026855312333155367,0.02702702702702703,0.0001717146938716614,20260913
18731,17,0.02685387859697827,0.02702702702702703,0.00017314843004875846,20260913
18732,17,0.026905829596412557,0.02702702702702703,0.00012119743061447114,20260913
18733,17,0.02690439331660706,0.02702702702702703,0.00012263371041996984,20260913
18734,17,0.026902957190135583,0.02702702702702703,0.000124069836891446,20260913
18735,17,0.02690152121697358,0.02702702702702703,0.00012550581005344938,20260913
18736,17,0.0269000853970965,0.02702702702702703,0.00012694162993052982,20260913
18737,17,0.0268986497304798,0.02702702702702703,0.00012837729654723018,20260913
18738,17,0.026897214217098942,0.02702702702702703,0.0001298128099280864,20260913
18739,17,0.026895778856929398,0.02702702702702703,0.0001312481700976309,20260913
18740,17,0.02689434364994664,0.02702702702702703,0.00013268337708038924,20260913
18741,17,0.02689290859612614,0.02702702702702703,0.00013411843090088693,20260913
18742,17,0.02689147369544339,0.02702702702702703,0.00013555333158363908,20260913
18743,17,0.02689003894787387,0.02702702702702703,0.00013698807915315733,20260913
18744,17,0.026888604353393086,0.02702702702702703,0.00013842267363394292,20260913
18745,17,0.026887169911976528,0.02702702702702703,0.00013985711505050055,20260913
18746,17,0.0268857356235997,0.02702702702702703,0.000141291403427328,20260913
18747,17,0.02688430148823812,0.02702702702702703,0.00014272553878890912,20260913
18748,17,0.026882867505867294,0.02702702702702703,0.00014415952115973477,20260913
18749,17,0.026881433676462743,0.02702702702702703,0.00014559335056428535,20260913
18750,17,0.02688,0.02702702702702703,0.0001470270270270274,20260913
18751,17,0.02687856647645459,0.02702702702702703,0.0001484605505724379,20260913
18752,17,0.02687713310580205,0.02702702702702703,0.00014989392122497988,20260913
18753,17,0.026875699888017916,0.02702702702702703,0.00015132713900911296,20260913
18754,17,0.026874266823077742,0.02702702702702703,0.00015276020394928633,20260913
18755,17,0.02687283391095708,0.02702702702702703,0.00015419311606994918,20260913
18756,17,0.026871401151631478,0.02702702702702703,0.0001556258753955507,20260913
18757,17,0.026869968545076506,0.02702702702702703,0.00015705848195052274,20260913
18758,17,0.026868536091267724,0.02702702702702703,0.0001584909357593041,20260913
18759,17,0.026920411535796152,0.02702702702702703,0.0001066154912308763,20260913
18760,17,0.026918976545842216,0.02702702702702703,0.00010805048118481264,20260913
18761,17,0.026917541708864134,0.02702702702702703,0.00010948531816289478,20260913
18762,17,0.026916107024837436,0.02702702702702703,0.00011092000218959272,20260913
18763,17,0.026914672493737676,0.02702702702702703,0.00011235453328935219,20260913
18764,17,0.026913238115540396,0.02702702702702703,0.00011378891148663278,20260913
18765,17,0.026911803890221155,0.02702702702702703,0.00011522313680587329,20260913
18766,17,0.026910369817755516,0.02702702702702703,0.00011665720927151249,20260913
18767,17,0.02690893589811904,0.02702702702702703,0.00011809112890798917,20260913
18768,17,0.026907502131287297,0.02702702702702703,0.00011952489573973171,20260913
18769,17,0.026906068517235867,0.02702702702702703,0.00012095850979116154,20260913
18770,17,0.026904635055940332,0.02702702702702703,0.00012239197108669664,20260913
18771,17,0.026903201747376274,0.02702702702702703,0.00012382527965075496,20260913
18772,17,0.026901768591519284,0.02702702702702703,0.00012525843550774407,20260913
18773,17,0.026953603579609013,0.02702702702702703,7.342344741801538e-05,20260913
18774,17,0.026952167891765206,0.02702702702702703,7.485913526182261e-05,20260913
18775,17,0.026950732356857524,0.02702702702702703,7.629467016950428e-05,20260913
18776,17,0.026949296974861526,0.02702702702702703,7.773005216550263e-05,20260913
18777,17,0.026947861745752782,0.02702702702702703,7.916528127424605e-05,20260913
18778,17,0.02694642666950687,0.02702702702702703,8.060035752015943e-05,20260913
18779,17,0.026944991746099368,0.02702702702702703,8.203528092766074e-05,20260913
18780,17,0.026943556975505857,0.02702702702702703,8.347005152117143e-05,20260913
18781,17,0.026942122357701933,0.02702702702702703,8.490466932509558e-05,20260913
18782,17,0.026940687892663188,0.02702702702702703,8.633913436384075e-05,20260913
18783,17,0.026939253580365224,0.02702702702702703,8.777344666180409e-05,20260913
18784,17,0.026937819420783646,0.02702702702702703,8.920760624338275e-05,20260913
18785,17,0.026936385413894065,0.02702702702702703,9.064161313296348e-05,20260913
18786,17,0.026934951559672096,0.02702702702702703,9.207546735493302e-05,20260913
18787,17,0.02693351785809336,0.02702702702702703,9.35091689336677e-05,20260913
18788,17,0.026932084309133488,0.02702702702702703,9.494271789354039e-05,20260913
18789,17,0.026930650912768108,0.02702702702702703,9.637611425892048e-05,20260913
18790,17,0.026929217668972858,0.02702702702702703,9.780935805417043e-05,20260913
18791,17,0.02692778457772338,0.02702702702702703,9.924244930364923e-05,20260913
18792,17,0.026926351638995316,0.02702702702702703,0.00010067538803171239,20260913
18793,17,0.026924918852764327,0.02702702702702703,0.00010210817426270155,20260913
18794,17,0.026923486219006067,0.02702702702702703,0.00010354080802096183,20260913
18795,17,0.026922053737696197,0.02702702702702703,0.00010497328933083139,20260913
18796,17,0.026920621408810384,0.02702702702702703,0.00010640561821664493,20260913
18797,17,0.02691918923232431,0.02702702702702703,0.00010783779470271981,20260913
18798,17,0.02691775720821364,0.02702702702702703,0.00010926981881338726,20260913
18799,17,0.026916325336454067,0.02702702702702703,0.00011070169057296117,20260913
18800,17,0.026914893617021277,0.02702702702702703,0.00011213341000575194,20260913
18801,17,0.026913462049890962,0.02702702702702703,0.00011356497713606653,20260913
18802,17,0.026912030635038827,0.02702702702702703,0.00011499639198820147,20260913
18803,17,0.02691059937244057,0.02702702702702703,0.00011642765458646023,20260913
18804,17,0.0269091682620719,0.02702702702702703,0.00011785876495512895,20260913
18805,17,0.026907737303908535,0.02702702702702703,0.00011928972311849376,20260913
18806,17,0.026906306497926195,0.02702702702702703,0.00012072052910083383,20260913
18807,17,0.0269048758441006,0.02702702702702703,0.00012215118292642838,20260913
18808,17,0.026903445342407486,0.02702702702702703,0.0001235816846195427,20260913
18809,17,0.026902014992822586,0.02702702702702703,0.0001250120342044421,20260913
18810,17,0.026900584795321637,0.02702702702702703,0.0001264422317053919,20260913
18811,17,0.02689915474988039,0.02702702702702703,0.00012787227714664007,20260913
18812,17,0.02689772485647459,0.02702702702702703,0.00012930217055243803,20260913
18813,17,0.026896295115079998,0.02702702702702703,0.0001307319119470303,20260913
18814,17,0.02689486552567237,0.02702702702702703,0.00013216150135465787,20260913
18815,17,0.026893436088227477,0.02702702702702703,0.0001335909387995514,20260913
18816,17,0.026892006802721087,0.02702702702702703,0.00013502022430594146,20260913
18817,17,0.02689057766912898,0.02702702702702703,0.0001364493578980483,20260913
18818,17,0.026889148687426933,0.02702702702702703,0.00013787833960009557,20260913
18819,17,0.026887719857590732,0.02702702702702703,0.00013930716943629656,20260913
18820,17,0.026886291179596174,0.02702702702702703,0.00014073584743085413,20260913
18821,17,0.026884862653419054,0.02702702702702703,0.0001421643736079746,20260913
18822,17,0.02688343427903517,0.02702702702702703,0.00014359274799185737,20260913
18823,17,0.026882006056420337,0.02702702702702703,0.00014502097060669142,20260913
18824,17,0.026880577985550363,0.02702702702702703,0.00014644904147666574,20260913
18825,17,0.026879150066401063,0.02702702702702703,0.00014787696062596584,20260913
18826,17,0.02687772229894826,0.02702702702702703,0.00014930472807876682,20260913
18827,17,0.02687629468316779,0.02702702702702703,0.00015073234385923687,20260913
18828,17,0.026874867219035477,0.02702702702702703,0.00015215980799155107,20260913
18829,17,0.026873439906527165,0.02702702702702703,0.00015358712049986373,20260913
18830,17,0.026872012745618692,0.02702702702702703,0.00015501428140833606,20260913
18831,17,0.026870585736285913,0.02702702702702703,0.00015644129074111543,20260913
18832,17,0.026869158878504672,0.02702702702702703,0.00015786814852235612,20260913
18833,17,0.026867732172250837,0.02702702702702703,0.0001592948547761916,20260913
18834,17,0.026866305617500266,0.02702702702702703,0.00016072140952676228,20260913
18835,17,0.02686487921422883,0.02702702702702703,0.00016214781279819818,20260913
18836,17,0.026863452962412403,0.02702702702702703,0.00016357406461462581,20260913
18837,17,0.026862026862026864,0.02702702702702703,0.0001650001650001648,20260913
18838,17,0.026860600913048094,0.02702702702702703,0.0001664261139789347,20260913
18839,17,0.026859175115451987,0.02702702702702703,0.00016785191157504126,20260913
18840,17,0.02685774946921444,0.02702702702702703,0.00016927755781259018,20260913
18841,17,0.02685632397431134,0.02702702702702703,0.0001707030527156872,20260913
18842,17,0.026854898630718608,0.02702702702702703,0.00017212839630842067,20260913
18843,17,0.026853473438412143,0.02702702702702703,0.0001735535886148859,20260913
18844,17,0.02685204839736786,0.02702702702702703,0.0001749786296591678,20260913
18845,17,0.026850623507561688,0.02702702702702703,0.00017640351946534086,20260913
18846,17,0.026849198768969542,0.02702702702702703,0.0001778282580574865,20260913
18847,17,0.02684777418156736,0.02702702702702703,0.00017925284545966882,20260913
18848,17,0.02684634974533107,0.02702702702702703,0.00018067728169595884,20260913
18849,17,0.02684492546023662,0.02702702702702703,0.00018210156679041023,20260913
18850,17,0.02684350132625995,0.02702702702702703,0.00018352570076708014,20260913
18851,17,0.02684207734337701,0.02702702702702703,0.00018494968365001876,20260913
18852,17,0.02684065351156376,0.02702702702702703,0.00018637351546326938,20260913
18853,17,0.02683922983079616,0.02702702702702703,0.00018779719623086832,20260913
18854,17,0.026837806301050177,0.02702702702702703,0.0001892207259768519,20260913
18855,17,0.026836382922301776,0.02702702702702703,0.000190644104725253,20260913
18856,17,0.02683495969452694,0.02702702702702703,0.00019206733250008712,20260913
18857,17,0.02683353661770165,0.02702702702702703,0.00019349040932538017,20260913
18858,17,0.026832113691801888,0.02702702702702703,0.00019491333522514073,20260913
18859,17,0.026830690916803648,0.02702702702702703,0.00019633611022338085,20260913
18860,17,0.026829268292682926,0.02702702702702703,0.00019775873434410216,20260913
18861,17,0.026827845819415726,0.02702702702702703,0.0001991812076113028,20260913
18862,17,0.02682642349697805,0.02702702702702703,0.00020060353004897752,20260913
18863,17,0.026825001325345914,0.02702702702702703,0.00020202570168111403,20260913
18864,17,0.026823579304495335,0.02702702702702703,0.00020344772253169316,20260913
18865,17,0.026822157434402333,0.02702702702702703,0.00020486959262469573,20260913
18866,17,0.026820735715042933,0.02702702702702703,0.00020629131198409562,20260913
18867,17,0.026819314146393172,0.02702702702702703,0.0002077128806338563,20260913
18868,17,0.026817892728429087,0.02702702702702703,0.00020913429859794122,20260913
18869,17,0.026816471461126715,0.02702702702702703,0.00021055556590031388,20260913
18870,17,0.026815050344462108,0.02702702702702703,0.0002119766825649204,20260913
18871,17,0.026813629378411318,0.02702702702702703,0.00021339764861571034,20260913
18872,17,0.026812208562950402,0.02702702702702703,0.00021481846407662639,20260913
18873,17,0.026810787898055424,0.02702702702702703,0.00021623912897160424,20260913
18874,17,0.02680936738370245,0.02702702702702703,0.00021765964332457963,20260913
18875,17,0.02680794701986755,0.02702702702702703,0.00021908000715947784,20260913
18876,17,0.026806526806526808,0.02702702702702703,0.00022050022050022072,20260913
18877,17,0.026805106743656302,0.02702702702702703,0.00022192028337072664,20260913
18878,17,0.02680368683123212,0.02702702702702703,0.00022334019579490702,20260913
18879,17,0.026802267069230362,0.02702702702702703,0.00022475995779666635,20260913
18880,17,0.02680084745762712,0.02702702702702703,0.00022617956939990913,20260913
18881,17,0.026799427996398496,0.02702702702702703,0.0002275990306285329,20260913
18882,17,0.0267980086855206,0.02702702702702703,0.00022901834150642827,20260913
18883,17,0.02679658952496955,0.02702702702702703,0.00023043750205747893,20260913
18884,17,0.026795170514721457,0.02702702702702703,0.000231856512305572,20260913
18885,17,0.026793751654752448,0.02702702702702703,0.00023327537227458076,20260913
18886,17,0.026792332945038654,0.02702702702702703,0.000234694081988375,20260913
18887,17,0.026790914385556204,0.02702702702702703,0.0002361126414708245,20260913
18888,17,0.026789495976281236,0.02702702702702703,0.00023753105074579214,20260913
18889,17,0.026788077717189898,0.02702702702702703,0.00023894930983713036,20260913
18890,17,0.026786659608258337,0.02702702702702703,0.0002403674187686916,20260913
18891,17,0.026785241649462707,0.02702702702702703,0.0002417853775643214,20260913
18892,17,0.026783823840779167,0.02702702702702703,0.00024320318624786175,20260913
18893,17,0.026782406182183877,0.02702702702702703,0.00024462084484315125,20260913
18894,17,0.02678098867365301,0.02702702702702703,0.00024603835337401805,20260913
18895,17,0.02677957131516274,0.02702702702702703,0.00024745571186428686,20260913
18896,17,0.026778154106689246,0.02702702702702703,0.00024887292033778236,20260913
18897,17,0.02677673704820871,0.02702702702702703,0.0002502899788183188,20260913
18898,17,0.02677532013969732,0.02702702702702703,0.0002517068873297071,20260913
18899,17,0.026773903381131278,0.02702702702702703,0.000253123645895751,20260913
18900,17,0.026772486772486774,0.02702702702702703,0.0002545402545402545,20260913
18901,17,0.026771070313740014,0.02702702702702703,0.0002559567132870144,20260913
18902,17,0.02676965400486721,0.02702702702702703,0.00025737302215981736,20260913
18903,17,0.026768237845844575,0.02702702702702703,0.0002587891811824533,20260913
18904,17,0.026766821836648327,0.02702702702702703,0.00026020519037870185,20260913
18905,17,0.026765405977254693,0.02702702702702703,0.00026162104977233563,20260913
18906,17,0.0267639902676399,0.02702702702702703,0.0002630367593871273,20260913
18907,17,0.026762574707780186,0.02702702702702703,0.0002644523192468426,20260913
18908,17,0.02676115929765179,0.02702702702702703,0.00026586772937524025,20260913
18909,17,0.02675974403723095,0.02702702702702703,0.00026728298979607906,20260913
18910,17,0.026811210999471178,0.02702702702702703,0.00021581602755585058,20260913
18911,17,0.026809793242028448,0.02702702702702703,0.00021723378499858073,20260913
18912,17,0.026808375634517767,0.02702702702702703,0.00021865139250926147,20260913
18913,17,0.02680695817691535,0.02702702702702703,0.00022006885011167931,20260913
18914,17,0.02680554086919742,0.02702702702702703,0.00022148615782960693,20260913
18915,17,0.026804123711340205,0.02702702702702703,0.0002229033156868239,20260913
18916,17,0.02680270670331994,0.02702702702702703,0.000224320323707089,20260913
18917,17,0.02680128984511286,0.02702702702702703,0.00022573718191416792,20260913
18918,17,0.026799873136695213,0.02702702702702703,0.000227153890331816,20260913
18919,17,0.026798456578043237,0.02702702702702703,0.00022857044898379197,20260913
18920,17,0.02679704016913319,0.02702702702702703,0.0002299868578938373,20260913
18921,17,0.026795623909941335,0.02702702702702703,0.0002314031170856934,20260913
18922,17,0.026794207800443927,0.02702702702702703,0.00023281922658310167,20260913
18923,17,0.02679279184061724,0.02702702702702703,0.00023423518640978969,20260913
18924,17,0.02679137603043754,0.02702702702702703,0.00023565099658948846,20260913
18925,17,0.02678996036988111,0.02702702702702703,0.0002370666571459186,20260913
18926,17,0.02678854485892423,0.02702702702702703,0.00023848216810279724,20260913
18927,17,0.026787129497543194,0.02702702702702703,0.00023989752948383458,20260913
18928,17,0.026785714285714284,0.02702702702702703,0.0002413127413127443,20260913
18929,17,0.02678429922341381,0.02702702702702703,0.00024272780361321925,20260913
18930,17,0.026782884310618066,0.02702702702702703,0.0002441427164089627,20260913
18931,17,0.026781469547303365,0.02702702702702703,0.000245557479723664,20260913
18932,17,0.026780054933446016,0.02702702702702703,0.00024697209358101255,20260913
18933,17,0.02677864046902234,0.02702702702702703,0.00024838655800468734,20260913
18934,17,0.02677722615400866,0.02702702702702703,0.00024980087301836734,20260913
18935,17,0.026775811988381304,0.02702702702702703,0.0002512150386457246,20260913
18936,17,0.026774397972116604,0.02702702702702703,0.00025262905491042417,20260913
18937,17,0.026772984105190897,0.02702702702702703,0.0002540429218361312,20260913
18938,17,0.026771570387580525,0.02702702702702703,0.0002554566394465038,20260913
18939,17,0.026770156819261842,0.02702702702702703,0.0002568702077651863,20260913
18940,17,0.02676874340021119,0.02702702702702703,0.00025828362681583686,20260913
18941,17,0.026767330130404943,0.02702702702702703,0.00025969689662208584,20260913
18942,17,0.026765917009819448,0.02702702702702703,0.000261110017207581,20260913
18943,17,0.026764504038431083,0.02702702702702703,0.00026252298859594583,20260913
18944,17,0.026763091216216218,0.02702702702702703,0.0002639358108108107,20260913
18945,17,0.026761678543151226,0.02702702702702703,0.0002653484838758026,20260913
18946,17,0.026760266019212497,0.02702702702702703,0.00026676100781453105,20260913
18947,17,0.02675885364437642,0.02702702702702703,0.00026817338265060914,20260913
18948,17,0.02675744141861938,0.02702702702702703,0.0002695856084076499,20260913
18949,17,0.02675602934191778,0.02702702702702703,0.0002709976851092491,20260913
18950,17,0.026754617414248023,0.02702702702702703,0.00027240961277900586,20260913
18951,17,0.026753205635586513,0.02702702702702703,0.0002738213914405159,20260913
18952,17,0.026751794005909667,0.02702702702702703,0.00027523302111736106,20260913
18953,17,0.026750382525193902,0.02702702702702703,0.00027664450183312664,20260913
18954,17,0.026748971193415638,0.02702702702702703,0.000278055833611391,20260913
18955,17,0.026747560010551306,0.02702702702702703,0.0002794670164757221,20260913
18956,17,0.026746148976577337,0.02702702702702703,0.00028087805044969133,20260913
18957,17,0.02674473809147017,0.02702702702702703,0.00028228893555685974,20260913
18958,17,0.026743327355206244,0.02702702702702703,0.00028369967182078487,20260913
18959,17,0.02674191676776201,0.02702702702702703,0.0002851102592650173,20260913
