scenario,spin,target_hit,cumulative_hits,log_likelihood_ratio,e_value,e_value_threshold,first_crossing,fixed_horizon_p_value,null_probability,alternative_probability,alpha,seed,spins,evidence_contract
fair_null,558,0,14,-7.59007692193,0.000505442172883,20,0,0.647194954071,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,559,1,15,-6.79256972604,0.0011220816238,20,0,0.54692620015,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,560,0,15,-6.82704615557,0.00108405552433,20,0,0.549705780286,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,561,0,15,-6.8615225851,0.00104731808711,20,0,0.55247958167,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,562,0,15,-6.89599901463,0.00101182564083,20,0,0.555247489804,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,563,0,15,-6.93047544416,0.000977535994111,20,0,0.55800939143,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,564,0,15,-6.96495187369,0.000944408385422,20,0,0.560765174533,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,565,0,15,-6.99942830322,0.000912403434583,20,0,0.563514728347,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,566,0,15,-7.03390473275,0.000881483095966,20,0,0.566257943365,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,567,0,15,-7.06838116228,0.00085161061327,20,0,0.568994711345,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,568,0,15,-7.10285759181,0.00082275047582,20,0,0.571724925312,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,569,0,15,-7.13733402134,0.000794868376362,20,0,0.574448479572,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,570,0,15,-7.17181045087,0.000767931170274,20,0,0.577165269709,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,571,0,15,-7.2062868804,0.00074190683617,20,0,0.579875192594,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,572,0,15,-7.24076330993,0.000716764437833,20,0,0.582578146393,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,573,0,15,-7.27523973946,0.00069247408744,20,0,0.585274030565,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,574,0,15,-7.30971616899,0.000669006910032,20,0,0.587962745873,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,575,0,15,-7.34419259852,0.000646335009192,20,0,0.590644194382,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,576,0,15,-7.37866902805,0.000624431433881,20,0,0.593318279469,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,577,0,15,-7.41314545758,0.000603270146399,20,0,0.595984905821,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,578,0,15,-7.44762188711,0.000582825991438,20,0,0.598643979441,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,579,0,15,-7.48209831664,0.000563074666173,20,0,0.601295407651,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,580,0,15,-7.51657474617,0.000543992691374,20,0,0.603939099093,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,581,0,15,-7.5510511757,0.0005255573835,20,0,0.606574963735,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,582,0,15,-7.58552760523,0.000507746827726,20,0,0.609202912867,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,583,0,15,-7.62000403476,0.000490539851897,20,0,0.611822859109,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,584,0,15,-7.65448046429,0.000473916001361,20,0,0.614434716408,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,585,0,15,-7.68895689382,0.000457855514648,20,0,0.617038400043,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,586,0,15,-7.72343332335,0.000442339299985,20,0,0.619633826623,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,587,0,15,-7.75790975288,0.000427348912597,20,0,0.622220914088,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,588,0,15,-7.79238618241,0.000412866532781,20,0,0.624799581714,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,589,0,15,-7.82686261194,0.000398874944726,20,0,0.627369750105,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,590,0,15,-7.86133904147,0.000385357516043,20,0,0.629931341201,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,591,0,15,-7.895815471,0.000372298178,20,0,0.632484278273,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,592,0,15,-7.93029190053,0.000359681406412,20,0,0.635028485925,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,593,0,15,-7.96476833006,0.000347492203194,20,0,0.637563890089,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,594,0,15,-7.99924475959,0.000335716078531,20,0,0.640090418032,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,595,0,15,-8.03372118912,0.000324339033647,20,0,0.642607998345,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,596,0,15,-8.06819761865,0.000313347544174,20,0,0.645116560949,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,597,0,15,-8.10267404818,0.000302728544065,20,0,0.647616037091,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,598,0,15,-8.13715047771,0.000292469410072,20,0,0.65010635934,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,599,0,15,-8.17162690724,0.000282557946731,20,0,0.652587461588,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,600,0,15,-8.20610333677,0.000272982371869,20,0,0.655059279046,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,601,0,15,-8.2405797663,0.0002637313026,20,0,0.657521748242,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,602,0,15,-8.27505619583,0.00025479374179,20,0,0.659974807016,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,603,0,15,-8.30953262536,0.000246159064985,20,0,0.662418394521,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,604,1,16,-7.51202542948,0.000546473124267,20,0,0.566841101634,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,605,0,16,-7.54650185901,0.000527953757278,20,0,0.569490057028,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,606,0,16,-7.58097828854,0.000510061991059,20,0,0.572132945186,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,607,1,17,-6.78347109265,0.00113233762015,20,0,0.474738945103,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,608,0,17,-6.81794752218,0.00109396395636,20,0,0.477442478192,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,609,0,17,-6.85242395171,0.00105689073339,20,0,0.480144036457,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,610,0,17,-6.88690038124,0.00102107388076,20,0,0.482843501541,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,611,0,17,-6.92137681077,0.000986470821467,20,0,0.485540755761,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,612,0,17,-6.9558532403,0.000953040421406,20,0,0.488235682122,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,613,0,17,-6.99032966983,0.000920742940459,20,0,0.490928164326,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,614,0,17,-7.02480609936,0.000889539985254,20,0,0.493618086789,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,615,0,17,-7.05928252889,0.000859394463532,20,0,0.496305334648,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,616,0,17,-7.09375895842,0.000830270540045,20,0,0.498989793773,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,617,0,17,-7.12823538795,0.000802133593966,20,0,0.50167135078,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,618,0,17,-7.16271181748,0.000774950177726,20,0,0.504349893041,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,619,1,18,-6.3652046216,0.00172038939455,20,0,0.409608703516,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,620,0,18,-6.39968105113,0.00166208730951,20,0,0.412241584737,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,621,0,18,-6.43415748066,0.00160576101736,20,0,0.414875528032,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,622,0,18,-6.46863391019,0.00155134356066,20,0,0.41751041421,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,623,0,18,-6.50311033972,0.0014987702511,20,0,0.420146124341,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,624,0,18,-6.53758676925,0.00144797859259,20,0,0.422782539774,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,625,0,18,-6.57206319878,0.00139890820696,20,0,0.425419542146,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,626,0,18,-6.60653962831,0.00135150076216,20,0,0.428057013402,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,627,0,18,-6.64101605784,0.001305699903,20,0,0.430694835805,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,628,0,18,-6.67549248737,0.00126145118407,20,0,0.433332891955,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,629,0,18,-6.7099689169,0.00121870200505,20,0,0.435971064797,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,630,0,18,-6.74444534643,0.00117740154821,20,0,0.438609237638,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,631,0,18,-6.77892177596,0.00113750071797,20,0,0.441247294164,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,632,0,18,-6.81339820549,0.00109895208253,20,0,0.443885118445,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,633,1,19,-6.0158910096,0.00243967362321,20,0,0.353771337586,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,634,0,19,-6.05036743913,0.00235699579487,20,0,0.356278128326,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,635,0,19,-6.08484386866,0.00227711982626,20,0,0.358788438603,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,636,0,19,-6.11932029819,0.00219995076548,20,0,0.361302157686,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,637,0,19,-6.15379672772,0.00212539687843,20,0,0.363819174747,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,638,0,19,-6.18827315725,0.00205336953977,20,0,0.36633937888,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,639,0,19,-6.22274958678,0.00198378312759,20,0,0.368862659112,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,640,0,19,-6.25722601631,0.0019165549216,20,0,0.37138890442,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,641,0,19,-6.29170244584,0.00185160500481,20,0,0.373918003747,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,642,0,19,-6.32617887537,0.00178885616854,20,0,0.376449846012,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,643,0,19,-6.3606553049,0.00172823382061,20,0,0.378984320131,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,644,0,19,-6.39513173443,0.00166966589669,20,0,0.381521315023,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,645,0,19,-6.42960816396,0.00161308277463,20,0,0.384060719634,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,646,0,19,-6.46408459349,0.00155841719171,20,0,0.386602422942,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,647,0,19,-6.49856102302,0.00150560416466,20,0,0.38914631398,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,648,0,19,-6.53303745255,0.00145458091241,20,0,0.391692281841,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,649,0,19,-6.56751388208,0.00140528678149,20,0,0.394240215701,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,650,0,19,-6.60199031161,0.0013576631739,20,0,0.396790004826,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,651,1,20,-5.80448311573,0.00301401224605,20,0,0.311917934375,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,652,0,20,-5.83895954526,0.00291187071994,20,0,0.314280734489,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,653,0,20,-5.87343597479,0.00281319065665,20,0,0.316648679678,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,654,0,20,-5.90791240432,0.00271785475106,20,0,0.319021672069,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,655,0,20,-5.94238883385,0.00262574967339,20,0,0.321399613455,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,656,0,20,-5.97686526338,0.00253676593446,20,0,0.323782405307,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,657,0,20,-6.01134169291,0.00245079775557,20,0,0.326169948791,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,658,0,20,-6.04581812244,0.00236774294274,20,0,0.328562144779,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,659,0,20,-6.08029455197,0.00228750276524,20,0,0.330958893862,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,660,0,20,-6.1147709815,0.00220998183819,20,0,0.333360096364,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,661,0,20,-6.14924741103,0.00213508800923,20,0,0.335765652355,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,662,0,20,-6.18372384056,0.00206273224892,20,0,0.338175461665,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,663,0,20,-6.21820027009,0.00199282854493,20,0,0.340589423899,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,664,0,20,-6.25267669962,0.00192529379979,20,0,0.343007438444,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,665,0,20,-6.28715312915,0.00186004773213,20,0,0.34542940449,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,666,0,20,-6.32162955868,0.00179701278121,20,0,0.347855221038,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,667,0,20,-6.35610598821,0.00173611401474,20,0,0.350284786917,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,668,0,20,-6.39058241774,0.00167727903979,20,0,0.352718000792,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,669,0,20,-6.42505884727,0.00162043791678,20,0,0.355154761183,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,670,0,20,-6.4595352768,0.00156552307626,20,0,0.357594966475,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,671,0,20,-6.49401170633,0.00151246923868,20,0,0.360038514929,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,672,0,20,-6.52848813586,0.0014612133367,20,0,0.362485304702,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,673,0,20,-6.56296456539,0.00141169444029,20,0,0.364935233852,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,674,0,20,-6.59744099492,0.00136385368426,20,0,0.367388200354,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,675,0,20,-6.63191742445,0.00131763419829,20,0,0.369844102117,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,676,0,20,-6.66639385398,0.00127298103935,20,0,0.37230283699,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,677,0,20,-6.70087028351,0.00122984112635,20,0,0.374764302779,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,678,0,20,-6.73534671304,0.00118816317707,20,0,0.377228397259,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,679,0,20,-6.76982314257,0.00114789764718,20,0,0.379695018186,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,680,0,20,-6.8042995721,0.00110899667136,20,0,0.382164063311,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,681,0,20,-6.83877600163,0.00107141400638,20,0,0.38463543039,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,682,0,20,-6.87325243116,0.00103510497617,20,0,0.3871090172,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,683,0,20,-6.90772886069,0.00100002641864,20,0,0.389584721547,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,684,0,20,-6.94220529022,0.000966136634455,20,0,0.392062441284,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,685,0,20,-6.97668171975,0.000933395337399,20,0,0.394542074318,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,686,0,20,-7.01115814928,0.00090176360652,20,0,0.397023518625,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,687,0,20,-7.04563457881,0.000871203839855,20,0,0.399506672262,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,688,0,20,-7.08011100834,0.000841679709726,20,0,0.401991433379,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,689,0,20,-7.11458743787,0.000813156119564,20,0,0.404477700228,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,690,0,20,-7.1490638674,0.000785599162178,20,0,0.406965371182,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,691,0,20,-7.18354029693,0.00075897607946,20,0,0.409454344739,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,692,0,20,-7.21801672646,0.000733255223434,20,0,0.411944519537,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,693,0,20,-7.25249315599,0.00070840601864,20,0,0.414435794369,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,694,0,20,-7.28696958552,0.000684398925786,20,0,0.416928068188,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,695,0,20,-7.32144601505,0.000661205406634,20,0,0.419421240123,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,696,0,20,-7.35592244458,0.000638797890076,20,0,0.421915209491,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,697,0,20,-7.39039887411,0.000617149739357,20,0,0.424409875805,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,698,0,20,-7.42487530364,0.000596235220412,20,0,0.426905138786,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,699,0,20,-7.45935173317,0.000576029471276,20,0,0.429400898376,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,700,0,20,-7.4938281627,0.000556508472527,20,0,0.431897054748,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,701,0,20,-7.52830459223,0.000537649018736,20,0,0.434393508317,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,702,0,20,-7.56278102176,0.000519428690879,20,0,0.43689015975,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,703,0,20,-7.59725745129,0.000501825829688,20,0,0.439386909979,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,704,0,20,-7.63173388082,0.000484819509904,20,0,0.441883660207,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,705,0,20,-7.66621031035,0.000468389515402,20,0,0.444380311925,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,706,0,20,-7.70068673988,0.000452516315157,20,0,0.446876766917,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,707,0,20,-7.73516316941,0.000437181040033,20,0,0.449372927272,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,708,0,20,-7.76963959894,0.000422365460343,20,0,0.451868695396,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,709,0,20,-7.80411602847,0.000408051964187,20,0,0.454363974019,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,710,0,20,-7.838592458,0.000394223536511,20,0,0.456858666208,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,711,0,20,-7.87306888753,0.000380863738885,20,0,0.459352675373,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,712,0,20,-7.90754531706,0.000367956689956,20,0,0.461845905283,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,713,0,20,-7.94202174659,0.000355487046574,20,0,0.464338260068,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,714,0,20,-7.97649817612,0.000343439985552,20,0,0.466829644235,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,715,0,20,-8.01097460565,0.000331801186041,20,0,0.469319962672,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,716,0,20,-8.04545103518,0.000320556812514,20,0,0.471809120663,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,717,0,20,-8.07992746471,0.000309693498312,20,0,0.474297023892,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,718,0,20,-8.11440389424,0.000299198329759,20,0,0.476783578454,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,719,0,20,-8.14888032377,0.000289058830806,20,0,0.479268690868,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,720,0,20,-8.1833567533,0.000279262948206,20,0,0.481752268076,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,721,0,20,-8.21783318283,0.000269799037184,20,0,0.484234217463,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,722,0,20,-8.25230961236,0.00026065584759,20,0,0.486714446857,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,723,0,20,-8.28678604189,0.000251822510533,20,0,0.489192864543,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,724,0,20,-8.32126247142,0.000243288525454,20,0,0.491669379266,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,725,0,20,-8.35573890095,0.000235043747647,20,0,0.494143900245,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,726,0,20,-8.39021533048,0.000227078376199,20,0,0.496616337179,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,727,0,20,-8.42469176001,0.000219382942339,20,0,0.49908660025,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,728,0,20,-8.45916818954,0.000211948298182,20,0,0.501554600139,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,729,0,20,-8.49364461907,0.000204765605854,20,0,0.504020248029,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,730,0,20,-8.5281210486,0.000197826326989,20,0,0.506483455613,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,731,0,20,-8.56259747813,0.000191122212575,20,0,0.508944135102,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,732,0,20,-8.59707390766,0.000184645293148,20,0,0.511402199231,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,733,0,20,-8.63155033719,0.000178387869325,20,0,0.513857561269,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,734,0,20,-8.66602676672,0.000172342502642,20,0,0.516310135024,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,735,0,20,-8.70050319625,0.00016650200672,20,0,0.518759834851,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,736,0,20,-8.73497962578,0.000160859438714,20,0,0.521206575656,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,737,0,20,-8.76945605531,0.000155408091069,20,0,0.523650272907,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,738,0,20,-8.80393248484,0.000150141483538,20,0,0.526090842637,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,739,0,20,-8.83840891437,0.000145053355485,20,0,0.528528201454,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,740,0,20,-8.8728853439,0.000140137658438,20,0,0.530962266543,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,741,0,20,-8.90736177343,0.000135388548902,20,0,0.533392955674,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
fair_null,742,0,20,-8.94183820296,0.000130800381411,20,0,0.535820187211,0.027027027027,0.06,0.05,20261212,1000,simple_null_vs_simple_alternative
